index,forgetting_events,index_info
11086,0.0,"(110, 86)"
11087,1.0,"(110, 87)"
11088,12.0,"(110, 88)"
11089,1.0,"(110, 89)"
11090,4.0,"(110, 90)"
11091,7.0,"(110, 91)"
11092,11.0,"(110, 92)"
11093,8.0,"(110, 93)"
11094,6.0,"(110, 94)"
11095,10.0,"(110, 95)"
11096,9.223372036854776e+18,"(110, 96)"
11097,5.0,"(110, 97)"
11098,4.0,"(110, 98)"
11099,4.0,"(110, 99)"
11100,2.0,"(111, 0)"
11101,8.0,"(111, 1)"
11102,9.223372036854776e+18,"(111, 2)"
11103,8.0,"(111, 3)"
11104,6.0,"(111, 4)"
11105,2.0,"(111, 5)"
11106,9.223372036854776e+18,"(111, 6)"
11107,7.0,"(111, 7)"
11108,8.0,"(111, 8)"
11109,2.0,"(111, 9)"
11110,1.0,"(111, 10)"
11111,9.0,"(111, 11)"
11112,3.0,"(111, 12)"
11113,2.0,"(111, 13)"
11114,5.0,"(111, 14)"
11115,9.223372036854776e+18,"(111, 15)"
11116,6.0,"(111, 16)"
11117,4.0,"(111, 17)"
11118,5.0,"(111, 18)"
11119,9.0,"(111, 19)"
11120,3.0,"(111, 20)"
11121,10.0,"(111, 21)"
11122,7.0,"(111, 22)"
11123,5.0,"(111, 23)"
11124,6.0,"(111, 24)"
11125,6.0,"(111, 25)"
11126,10.0,"(111, 26)"
11127,10.0,"(111, 27)"
11128,10.0,"(111, 28)"
11129,6.0,"(111, 29)"
11130,6.0,"(111, 30)"
11131,1.0,"(111, 31)"
11132,1.0,"(111, 32)"
11133,1.0,"(111, 33)"
11134,9.0,"(111, 34)"
11135,10.0,"(111, 35)"
11136,3.0,"(111, 36)"
11137,5.0,"(111, 37)"
11138,10.0,"(111, 38)"
11139,7.0,"(111, 39)"
11140,4.0,"(111, 40)"
11141,6.0,"(111, 41)"
11142,10.0,"(111, 42)"
11143,4.0,"(111, 43)"
11144,1.0,"(111, 44)"
11145,8.0,"(111, 45)"
11146,8.0,"(111, 46)"
11147,2.0,"(111, 47)"
11148,1.0,"(111, 48)"
11149,13.0,"(111, 49)"
11150,1.0,"(111, 50)"
11151,12.0,"(111, 51)"
11152,7.0,"(111, 52)"
11153,1.0,"(111, 53)"
11154,10.0,"(111, 54)"
11155,10.0,"(111, 55)"
11156,9.223372036854776e+18,"(111, 56)"
11157,1.0,"(111, 57)"
11158,0.0,"(111, 58)"
11159,5.0,"(111, 59)"
11160,2.0,"(111, 60)"
11161,3.0,"(111, 61)"
11162,3.0,"(111, 62)"
11163,6.0,"(111, 63)"
11164,3.0,"(111, 64)"
11165,4.0,"(111, 65)"
11166,9.0,"(111, 66)"
11167,12.0,"(111, 67)"
11168,5.0,"(111, 68)"
11169,3.0,"(111, 69)"
11170,12.0,"(111, 70)"
11171,4.0,"(111, 71)"
11172,7.0,"(111, 72)"
11173,4.0,"(111, 73)"
11174,8.0,"(111, 74)"
11175,6.0,"(111, 75)"
11176,0.0,"(111, 76)"
11177,7.0,"(111, 77)"
11178,3.0,"(111, 78)"
11179,13.0,"(111, 79)"
11180,8.0,"(111, 80)"
11181,1.0,"(111, 81)"
11182,9.0,"(111, 82)"
11183,4.0,"(111, 83)"
11184,9.0,"(111, 84)"
11185,10.0,"(111, 85)"
11186,7.0,"(111, 86)"
11187,1.0,"(111, 87)"
11188,7.0,"(111, 88)"
11189,3.0,"(111, 89)"
11190,1.0,"(111, 90)"
11191,9.0,"(111, 91)"
11192,3.0,"(111, 92)"
11193,1.0,"(111, 93)"
11194,4.0,"(111, 94)"
11195,7.0,"(111, 95)"
11196,8.0,"(111, 96)"
11197,9.223372036854776e+18,"(111, 97)"
11198,7.0,"(111, 98)"
11199,2.0,"(111, 99)"
11200,11.0,"(112, 0)"
11201,9.0,"(112, 1)"
11202,9.223372036854776e+18,"(112, 2)"
11203,4.0,"(112, 3)"
11204,3.0,"(112, 4)"
11205,10.0,"(112, 5)"
11206,2.0,"(112, 6)"
11207,5.0,"(112, 7)"
11208,1.0,"(112, 8)"
11209,2.0,"(112, 9)"
11210,3.0,"(112, 10)"
11211,8.0,"(112, 11)"
11212,0.0,"(112, 12)"
11213,10.0,"(112, 13)"
11214,3.0,"(112, 14)"
11215,9.0,"(112, 15)"
11216,9.0,"(112, 16)"
11217,4.0,"(112, 17)"
11218,3.0,"(112, 18)"
11219,9.0,"(112, 19)"
11220,6.0,"(112, 20)"
11221,1.0,"(112, 21)"
11222,8.0,"(112, 22)"
11223,7.0,"(112, 23)"
11224,9.0,"(112, 24)"
11225,6.0,"(112, 25)"
11226,4.0,"(112, 26)"
11227,11.0,"(112, 27)"
11228,2.0,"(112, 28)"
11229,9.0,"(112, 29)"
11230,1.0,"(112, 30)"
11231,11.0,"(112, 31)"
11232,10.0,"(112, 32)"
11233,1.0,"(112, 33)"
11234,10.0,"(112, 34)"
11235,9.223372036854776e+18,"(112, 35)"
11236,8.0,"(112, 36)"
11237,4.0,"(112, 37)"
11238,9.0,"(112, 38)"
11239,3.0,"(112, 39)"
11240,10.0,"(112, 40)"
11241,5.0,"(112, 41)"
11242,5.0,"(112, 42)"
11243,5.0,"(112, 43)"
11244,2.0,"(112, 44)"
11245,9.223372036854776e+18,"(112, 45)"
11246,9.0,"(112, 46)"
11247,9.223372036854776e+18,"(112, 47)"
11248,5.0,"(112, 48)"
11249,2.0,"(112, 49)"
11250,11.0,"(112, 50)"
11251,14.0,"(112, 51)"
11252,7.0,"(112, 52)"
11253,8.0,"(112, 53)"
11254,5.0,"(112, 54)"
11255,14.0,"(112, 55)"
11256,4.0,"(112, 56)"
11257,8.0,"(112, 57)"
11258,1.0,"(112, 58)"
11259,5.0,"(112, 59)"
11260,4.0,"(112, 60)"
11261,5.0,"(112, 61)"
11262,4.0,"(112, 62)"
11263,10.0,"(112, 63)"
11264,12.0,"(112, 64)"
11265,1.0,"(112, 65)"
11266,1.0,"(112, 66)"
11267,9.0,"(112, 67)"
11268,1.0,"(112, 68)"
11269,7.0,"(112, 69)"
11270,5.0,"(112, 70)"
11271,3.0,"(112, 71)"
11272,9.0,"(112, 72)"
11273,1.0,"(112, 73)"
11274,8.0,"(112, 74)"
11275,11.0,"(112, 75)"
11276,2.0,"(112, 76)"
11277,6.0,"(112, 77)"
11278,7.0,"(112, 78)"
11279,10.0,"(112, 79)"
11280,1.0,"(112, 80)"
11281,0.0,"(112, 81)"
11282,3.0,"(112, 82)"
11283,9.0,"(112, 83)"
11284,10.0,"(112, 84)"
11285,7.0,"(112, 85)"
11286,9.223372036854776e+18,"(112, 86)"
11287,6.0,"(112, 87)"
11288,9.223372036854776e+18,"(112, 88)"
11289,12.0,"(112, 89)"
11290,2.0,"(112, 90)"
11291,7.0,"(112, 91)"
11292,7.0,"(112, 92)"
11293,6.0,"(112, 93)"
11294,11.0,"(112, 94)"
11295,9.223372036854776e+18,"(112, 95)"
11296,3.0,"(112, 96)"
11297,10.0,"(112, 97)"
11298,4.0,"(112, 98)"
11299,9.0,"(112, 99)"
11300,7.0,"(113, 0)"
11301,5.0,"(113, 1)"
11302,13.0,"(113, 2)"
11303,2.0,"(113, 3)"
11304,11.0,"(113, 4)"
11305,6.0,"(113, 5)"
11306,12.0,"(113, 6)"
11307,1.0,"(113, 7)"
11308,10.0,"(113, 8)"
11309,1.0,"(113, 9)"
11310,9.0,"(113, 10)"
11311,11.0,"(113, 11)"
11312,9.223372036854776e+18,"(113, 12)"
11313,9.223372036854776e+18,"(113, 13)"
11314,10.0,"(113, 14)"
11315,11.0,"(113, 15)"
11316,7.0,"(113, 16)"
11317,6.0,"(113, 17)"
11318,5.0,"(113, 18)"
11319,7.0,"(113, 19)"
11320,6.0,"(113, 20)"
11321,4.0,"(113, 21)"
11322,3.0,"(113, 22)"
11323,9.0,"(113, 23)"
11324,3.0,"(113, 24)"
11325,7.0,"(113, 25)"
11326,2.0,"(113, 26)"
11327,2.0,"(113, 27)"
11328,9.0,"(113, 28)"
11329,5.0,"(113, 29)"
11330,9.223372036854776e+18,"(113, 30)"
11331,8.0,"(113, 31)"
11332,10.0,"(113, 32)"
11333,3.0,"(113, 33)"
11334,9.0,"(113, 34)"
11335,5.0,"(113, 35)"
11336,5.0,"(113, 36)"
11337,6.0,"(113, 37)"
11338,6.0,"(113, 38)"
11339,5.0,"(113, 39)"
11340,4.0,"(113, 40)"
11341,6.0,"(113, 41)"
11342,2.0,"(113, 42)"
11343,5.0,"(113, 43)"
11344,9.223372036854776e+18,"(113, 44)"
11345,5.0,"(113, 45)"
11346,9.0,"(113, 46)"
11347,10.0,"(113, 47)"
11348,9.223372036854776e+18,"(113, 48)"
11349,3.0,"(113, 49)"
11350,5.0,"(113, 50)"
11351,1.0,"(113, 51)"
11352,4.0,"(113, 52)"
11353,5.0,"(113, 53)"
11354,8.0,"(113, 54)"
11355,2.0,"(113, 55)"
11356,1.0,"(113, 56)"
11357,9.0,"(113, 57)"
11358,6.0,"(113, 58)"
11359,8.0,"(113, 59)"
11360,13.0,"(113, 60)"
11361,7.0,"(113, 61)"
11362,8.0,"(113, 62)"
11363,1.0,"(113, 63)"
11364,10.0,"(113, 64)"
11365,9.223372036854776e+18,"(113, 65)"
11366,11.0,"(113, 66)"
11367,6.0,"(113, 67)"
11368,10.0,"(113, 68)"
11369,6.0,"(113, 69)"
11370,10.0,"(113, 70)"
11371,8.0,"(113, 71)"
11372,6.0,"(113, 72)"
11373,4.0,"(113, 73)"
11374,3.0,"(113, 74)"
11375,4.0,"(113, 75)"
11376,10.0,"(113, 76)"
11377,12.0,"(113, 77)"
11378,13.0,"(113, 78)"
11379,8.0,"(113, 79)"
11380,3.0,"(113, 80)"
11381,10.0,"(113, 81)"
11382,4.0,"(113, 82)"
11383,0.0,"(113, 83)"
11384,8.0,"(113, 84)"
11385,9.0,"(113, 85)"
11386,10.0,"(113, 86)"
11387,7.0,"(113, 87)"
11388,4.0,"(113, 88)"
11389,5.0,"(113, 89)"
11390,2.0,"(113, 90)"
11391,3.0,"(113, 91)"
11392,13.0,"(113, 92)"
11393,7.0,"(113, 93)"
11394,6.0,"(113, 94)"
11395,7.0,"(113, 95)"
11396,5.0,"(113, 96)"
11397,10.0,"(113, 97)"
11398,11.0,"(113, 98)"
11399,1.0,"(113, 99)"
11400,6.0,"(114, 0)"
11401,9.0,"(114, 1)"
11402,8.0,"(114, 2)"
11403,6.0,"(114, 3)"
11404,8.0,"(114, 4)"
11405,7.0,"(114, 5)"
11406,6.0,"(114, 6)"
11407,2.0,"(114, 7)"
11408,7.0,"(114, 8)"
11409,11.0,"(114, 9)"
11410,1.0,"(114, 10)"
11411,6.0,"(114, 11)"
11412,7.0,"(114, 12)"
11413,0.0,"(114, 13)"
11414,6.0,"(114, 14)"
11415,1.0,"(114, 15)"
11416,2.0,"(114, 16)"
11417,3.0,"(114, 17)"
11418,4.0,"(114, 18)"
11419,5.0,"(114, 19)"
11420,3.0,"(114, 20)"
11421,4.0,"(114, 21)"
11422,9.223372036854776e+18,"(114, 22)"
11423,9.0,"(114, 23)"
11424,0.0,"(114, 24)"
11425,0.0,"(114, 25)"
11426,10.0,"(114, 26)"
11427,1.0,"(114, 27)"
11428,1.0,"(114, 28)"
11429,6.0,"(114, 29)"
11430,5.0,"(114, 30)"
11431,9.223372036854776e+18,"(114, 31)"
11432,10.0,"(114, 32)"
11433,7.0,"(114, 33)"
11434,10.0,"(114, 34)"
11435,4.0,"(114, 35)"
11436,9.223372036854776e+18,"(114, 36)"
11437,3.0,"(114, 37)"
11438,0.0,"(114, 38)"
11439,12.0,"(114, 39)"
11440,9.223372036854776e+18,"(114, 40)"
11441,8.0,"(114, 41)"
11442,11.0,"(114, 42)"
11443,8.0,"(114, 43)"
11444,11.0,"(114, 44)"
11445,10.0,"(114, 45)"
11446,8.0,"(114, 46)"
11447,5.0,"(114, 47)"
11448,1.0,"(114, 48)"
11449,9.0,"(114, 49)"
11450,3.0,"(114, 50)"
11451,1.0,"(114, 51)"
11452,9.223372036854776e+18,"(114, 52)"
11453,9.223372036854776e+18,"(114, 53)"
11454,5.0,"(114, 54)"
11455,4.0,"(114, 55)"
11456,7.0,"(114, 56)"
11457,2.0,"(114, 57)"
11458,6.0,"(114, 58)"
11459,4.0,"(114, 59)"
11460,10.0,"(114, 60)"
11461,2.0,"(114, 61)"
11462,14.0,"(114, 62)"
11463,4.0,"(114, 63)"
11464,9.0,"(114, 64)"
11465,11.0,"(114, 65)"
11466,4.0,"(114, 66)"
11467,9.223372036854776e+18,"(114, 67)"
11468,12.0,"(114, 68)"
11469,1.0,"(114, 69)"
11470,11.0,"(114, 70)"
11471,6.0,"(114, 71)"
11472,9.223372036854776e+18,"(114, 72)"
11473,9.0,"(114, 73)"
11474,3.0,"(114, 74)"
11475,6.0,"(114, 75)"
11476,10.0,"(114, 76)"
11477,9.0,"(114, 77)"
11478,1.0,"(114, 78)"
11479,12.0,"(114, 79)"
11480,9.223372036854776e+18,"(114, 80)"
11481,7.0,"(114, 81)"
11482,11.0,"(114, 82)"
11483,2.0,"(114, 83)"
11484,4.0,"(114, 84)"
11485,1.0,"(114, 85)"
11486,9.223372036854776e+18,"(114, 86)"
11487,2.0,"(114, 87)"
11488,1.0,"(114, 88)"
11489,3.0,"(114, 89)"
11490,6.0,"(114, 90)"
11491,6.0,"(114, 91)"
11492,11.0,"(114, 92)"
11493,9.0,"(114, 93)"
11494,8.0,"(114, 94)"
11495,6.0,"(114, 95)"
11496,4.0,"(114, 96)"
11497,4.0,"(114, 97)"
11498,5.0,"(114, 98)"
11499,9.223372036854776e+18,"(114, 99)"
11500,5.0,"(115, 0)"
11501,4.0,"(115, 1)"
11502,8.0,"(115, 2)"
11503,11.0,"(115, 3)"
11504,11.0,"(115, 4)"
11505,10.0,"(115, 5)"
11506,4.0,"(115, 6)"
11507,7.0,"(115, 7)"
11508,9.0,"(115, 8)"
11509,5.0,"(115, 9)"
11510,11.0,"(115, 10)"
11511,5.0,"(115, 11)"
11512,11.0,"(115, 12)"
11513,9.223372036854776e+18,"(115, 13)"
11514,9.0,"(115, 14)"
11515,2.0,"(115, 15)"
11516,7.0,"(115, 16)"
11517,6.0,"(115, 17)"
11518,4.0,"(115, 18)"
11519,8.0,"(115, 19)"
11520,2.0,"(115, 20)"
11521,3.0,"(115, 21)"
11522,8.0,"(115, 22)"
11523,6.0,"(115, 23)"
11524,11.0,"(115, 24)"
11525,10.0,"(115, 25)"
11526,10.0,"(115, 26)"
11527,4.0,"(115, 27)"
11528,1.0,"(115, 28)"
11529,4.0,"(115, 29)"
11530,13.0,"(115, 30)"
11531,11.0,"(115, 31)"
11532,4.0,"(115, 32)"
11533,11.0,"(115, 33)"
11534,1.0,"(115, 34)"
11535,5.0,"(115, 35)"
11536,8.0,"(115, 36)"
11537,9.0,"(115, 37)"
11538,9.0,"(115, 38)"
11539,8.0,"(115, 39)"
11540,7.0,"(115, 40)"
11541,8.0,"(115, 41)"
11542,10.0,"(115, 42)"
11543,11.0,"(115, 43)"
11544,10.0,"(115, 44)"
11545,6.0,"(115, 45)"
11546,10.0,"(115, 46)"
11547,11.0,"(115, 47)"
11548,3.0,"(115, 48)"
11549,1.0,"(115, 49)"
11550,3.0,"(115, 50)"
11551,2.0,"(115, 51)"
11552,5.0,"(115, 52)"
11553,1.0,"(115, 53)"
11554,3.0,"(115, 54)"
11555,5.0,"(115, 55)"
11556,6.0,"(115, 56)"
11557,11.0,"(115, 57)"
11558,6.0,"(115, 58)"
11559,9.0,"(115, 59)"
11560,6.0,"(115, 60)"
11561,0.0,"(115, 61)"
11562,10.0,"(115, 62)"
11563,1.0,"(115, 63)"
11564,3.0,"(115, 64)"
11565,5.0,"(115, 65)"
11566,6.0,"(115, 66)"
11567,9.0,"(115, 67)"
11568,9.223372036854776e+18,"(115, 68)"
11569,3.0,"(115, 69)"
11570,5.0,"(115, 70)"
11571,9.0,"(115, 71)"
11572,9.0,"(115, 72)"
11573,6.0,"(115, 73)"
11574,8.0,"(115, 74)"
11575,9.223372036854776e+18,"(115, 75)"
11576,9.0,"(115, 76)"
11577,0.0,"(115, 77)"
11578,11.0,"(115, 78)"
11579,1.0,"(115, 79)"
11580,7.0,"(115, 80)"
11581,12.0,"(115, 81)"
11582,7.0,"(115, 82)"
11583,2.0,"(115, 83)"
11584,6.0,"(115, 84)"
11585,1.0,"(115, 85)"
11586,2.0,"(115, 86)"
11587,0.0,"(115, 87)"
11588,2.0,"(115, 88)"
11589,1.0,"(115, 89)"
11590,6.0,"(115, 90)"
11591,10.0,"(115, 91)"
11592,9.0,"(115, 92)"
11593,6.0,"(115, 93)"
11594,4.0,"(115, 94)"
11595,4.0,"(115, 95)"
11596,1.0,"(115, 96)"
11597,2.0,"(115, 97)"
11598,1.0,"(115, 98)"
11599,13.0,"(115, 99)"
11600,9.0,"(116, 0)"
11601,1.0,"(116, 1)"
11602,7.0,"(116, 2)"
11603,1.0,"(116, 3)"
11604,3.0,"(116, 4)"
11605,0.0,"(116, 5)"
11606,7.0,"(116, 6)"
11607,9.0,"(116, 7)"
11608,7.0,"(116, 8)"
11609,9.0,"(116, 9)"
11610,6.0,"(116, 10)"
11611,9.0,"(116, 11)"
11612,12.0,"(116, 12)"
11613,3.0,"(116, 13)"
11614,8.0,"(116, 14)"
11615,1.0,"(116, 15)"
11616,9.223372036854776e+18,"(116, 16)"
11617,8.0,"(116, 17)"
11618,11.0,"(116, 18)"
11619,3.0,"(116, 19)"
11620,10.0,"(116, 20)"
11621,4.0,"(116, 21)"
11622,4.0,"(116, 22)"
11623,8.0,"(116, 23)"
11624,9.0,"(116, 24)"
11625,7.0,"(116, 25)"
11626,11.0,"(116, 26)"
11627,4.0,"(116, 27)"
11628,4.0,"(116, 28)"
11629,5.0,"(116, 29)"
11630,3.0,"(116, 30)"
11631,13.0,"(116, 31)"
11632,8.0,"(116, 32)"
11633,2.0,"(116, 33)"
11634,0.0,"(116, 34)"
11635,7.0,"(116, 35)"
11636,9.223372036854776e+18,"(116, 36)"
11637,8.0,"(116, 37)"
11638,7.0,"(116, 38)"
11639,6.0,"(116, 39)"
11640,2.0,"(116, 40)"
11641,3.0,"(116, 41)"
11642,1.0,"(116, 42)"
11643,12.0,"(116, 43)"
11644,1.0,"(116, 44)"
11645,4.0,"(116, 45)"
11646,9.0,"(116, 46)"
11647,8.0,"(116, 47)"
11648,6.0,"(116, 48)"
11649,6.0,"(116, 49)"
11650,9.223372036854776e+18,"(116, 50)"
11651,5.0,"(116, 51)"
11652,11.0,"(116, 52)"
11653,8.0,"(116, 53)"
11654,7.0,"(116, 54)"
11655,1.0,"(116, 55)"
11656,5.0,"(116, 56)"
11657,11.0,"(116, 57)"
11658,8.0,"(116, 58)"
11659,11.0,"(116, 59)"
11660,9.0,"(116, 60)"
11661,2.0,"(116, 61)"
11662,9.0,"(116, 62)"
11663,10.0,"(116, 63)"
11664,8.0,"(116, 64)"
11665,5.0,"(116, 65)"
11666,4.0,"(116, 66)"
11667,2.0,"(116, 67)"
11668,8.0,"(116, 68)"
11669,4.0,"(116, 69)"
11670,3.0,"(116, 70)"
11671,5.0,"(116, 71)"
11672,0.0,"(116, 72)"
11673,8.0,"(116, 73)"
11674,11.0,"(116, 74)"
11675,7.0,"(116, 75)"
11676,4.0,"(116, 76)"
11677,7.0,"(116, 77)"
11678,9.0,"(116, 78)"
11679,11.0,"(116, 79)"
11680,5.0,"(116, 80)"
11681,12.0,"(116, 81)"
11682,1.0,"(116, 82)"
11683,11.0,"(116, 83)"
11684,5.0,"(116, 84)"
11685,5.0,"(116, 85)"
11686,9.0,"(116, 86)"
11687,2.0,"(116, 87)"
11688,3.0,"(116, 88)"
11689,1.0,"(116, 89)"
11690,6.0,"(116, 90)"
11691,4.0,"(116, 91)"
11692,13.0,"(116, 92)"
11693,4.0,"(116, 93)"
11694,8.0,"(116, 94)"
11695,4.0,"(116, 95)"
11696,11.0,"(116, 96)"
11697,3.0,"(116, 97)"
11698,9.0,"(116, 98)"
11699,7.0,"(116, 99)"
11700,8.0,"(117, 0)"
11701,7.0,"(117, 1)"
11702,5.0,"(117, 2)"
11703,4.0,"(117, 3)"
11704,7.0,"(117, 4)"
11705,6.0,"(117, 5)"
11706,9.0,"(117, 6)"
11707,6.0,"(117, 7)"
11708,7.0,"(117, 8)"
11709,6.0,"(117, 9)"
11710,4.0,"(117, 10)"
11711,8.0,"(117, 11)"
11712,7.0,"(117, 12)"
11713,6.0,"(117, 13)"
11714,5.0,"(117, 14)"
11715,6.0,"(117, 15)"
11716,7.0,"(117, 16)"
11717,1.0,"(117, 17)"
11718,3.0,"(117, 18)"
11719,0.0,"(117, 19)"
11720,10.0,"(117, 20)"
11721,7.0,"(117, 21)"
11722,2.0,"(117, 22)"
11723,8.0,"(117, 23)"
11724,1.0,"(117, 24)"
11725,11.0,"(117, 25)"
11726,8.0,"(117, 26)"
11727,10.0,"(117, 27)"
11728,4.0,"(117, 28)"
11729,6.0,"(117, 29)"
11730,9.223372036854776e+18,"(117, 30)"
11731,6.0,"(117, 31)"
11732,12.0,"(117, 32)"
11733,4.0,"(117, 33)"
11734,1.0,"(117, 34)"
11735,5.0,"(117, 35)"
11736,9.223372036854776e+18,"(117, 36)"
11737,8.0,"(117, 37)"
11738,3.0,"(117, 38)"
11739,7.0,"(117, 39)"
11740,6.0,"(117, 40)"
11741,1.0,"(117, 41)"
11742,2.0,"(117, 42)"
11743,8.0,"(117, 43)"
11744,7.0,"(117, 44)"
11745,9.0,"(117, 45)"
11746,5.0,"(117, 46)"
11747,7.0,"(117, 47)"
11748,7.0,"(117, 48)"
11749,7.0,"(117, 49)"
11750,5.0,"(117, 50)"
11751,1.0,"(117, 51)"
11752,10.0,"(117, 52)"
11753,5.0,"(117, 53)"
11754,1.0,"(117, 54)"
11755,9.0,"(117, 55)"
11756,1.0,"(117, 56)"
11757,4.0,"(117, 57)"
11758,5.0,"(117, 58)"
11759,4.0,"(117, 59)"
11760,3.0,"(117, 60)"
11761,2.0,"(117, 61)"
11762,6.0,"(117, 62)"
11763,9.223372036854776e+18,"(117, 63)"
11764,6.0,"(117, 64)"
11765,7.0,"(117, 65)"
11766,1.0,"(117, 66)"
11767,8.0,"(117, 67)"
11768,5.0,"(117, 68)"
11769,2.0,"(117, 69)"
11770,1.0,"(117, 70)"
11771,7.0,"(117, 71)"
11772,7.0,"(117, 72)"
11773,10.0,"(117, 73)"
11774,2.0,"(117, 74)"
11775,7.0,"(117, 75)"
11776,1.0,"(117, 76)"
11777,8.0,"(117, 77)"
11778,4.0,"(117, 78)"
11779,6.0,"(117, 79)"
11780,8.0,"(117, 80)"
11781,4.0,"(117, 81)"
11782,0.0,"(117, 82)"
11783,1.0,"(117, 83)"
11784,2.0,"(117, 84)"
11785,11.0,"(117, 85)"
11786,4.0,"(117, 86)"
11787,13.0,"(117, 87)"
11788,1.0,"(117, 88)"
11789,2.0,"(117, 89)"
11790,3.0,"(117, 90)"
11791,4.0,"(117, 91)"
11792,5.0,"(117, 92)"
11793,1.0,"(117, 93)"
11794,3.0,"(117, 94)"
11795,8.0,"(117, 95)"
11796,10.0,"(117, 96)"
11797,7.0,"(117, 97)"
11798,0.0,"(117, 98)"
11799,1.0,"(117, 99)"
11800,0.0,"(118, 0)"
11801,7.0,"(118, 1)"
11802,13.0,"(118, 2)"
11803,10.0,"(118, 3)"
11804,2.0,"(118, 4)"
11805,1.0,"(118, 5)"
11806,12.0,"(118, 6)"
11807,3.0,"(118, 7)"
11808,12.0,"(118, 8)"
11809,7.0,"(118, 9)"
11810,9.0,"(118, 10)"
11811,9.0,"(118, 11)"
11812,2.0,"(118, 12)"
11813,10.0,"(118, 13)"
11814,11.0,"(118, 14)"
11815,7.0,"(118, 15)"
11816,7.0,"(118, 16)"
11817,7.0,"(118, 17)"
11818,2.0,"(118, 18)"
11819,6.0,"(118, 19)"
11820,12.0,"(118, 20)"
11821,12.0,"(118, 21)"
11822,1.0,"(118, 22)"
11823,11.0,"(118, 23)"
11824,4.0,"(118, 24)"
11825,9.223372036854776e+18,"(118, 25)"
11826,9.223372036854776e+18,"(118, 26)"
11827,12.0,"(118, 27)"
11828,7.0,"(118, 28)"
11829,11.0,"(118, 29)"
11830,1.0,"(118, 30)"
11831,11.0,"(118, 31)"
11832,5.0,"(118, 32)"
11833,12.0,"(118, 33)"
11834,10.0,"(118, 34)"
11835,6.0,"(118, 35)"
11836,1.0,"(118, 36)"
11837,5.0,"(118, 37)"
11838,1.0,"(118, 38)"
11839,4.0,"(118, 39)"
11840,3.0,"(118, 40)"
11841,6.0,"(118, 41)"
11842,5.0,"(118, 42)"
11843,7.0,"(118, 43)"
11844,10.0,"(118, 44)"
11845,1.0,"(118, 45)"
11846,4.0,"(118, 46)"
11847,1.0,"(118, 47)"
11848,11.0,"(118, 48)"
11849,2.0,"(118, 49)"
11850,9.0,"(118, 50)"
11851,3.0,"(118, 51)"
11852,6.0,"(118, 52)"
11853,10.0,"(118, 53)"
11854,9.0,"(118, 54)"
11855,3.0,"(118, 55)"
11856,9.223372036854776e+18,"(118, 56)"
11857,6.0,"(118, 57)"
11858,11.0,"(118, 58)"
11859,4.0,"(118, 59)"
11860,7.0,"(118, 60)"
11861,7.0,"(118, 61)"
11862,8.0,"(118, 62)"
11863,4.0,"(118, 63)"
11864,10.0,"(118, 64)"
11865,1.0,"(118, 65)"
11866,11.0,"(118, 66)"
11867,6.0,"(118, 67)"
11868,9.0,"(118, 68)"
11869,5.0,"(118, 69)"
11870,9.223372036854776e+18,"(118, 70)"
11871,9.223372036854776e+18,"(118, 71)"
11872,6.0,"(118, 72)"
11873,5.0,"(118, 73)"
11874,0.0,"(118, 74)"
11875,0.0,"(118, 75)"
11876,7.0,"(118, 76)"
11877,6.0,"(118, 77)"
11878,2.0,"(118, 78)"
11879,8.0,"(118, 79)"
11880,1.0,"(118, 80)"
11881,1.0,"(118, 81)"
11882,1.0,"(118, 82)"
11883,9.0,"(118, 83)"
11884,6.0,"(118, 84)"
11885,5.0,"(118, 85)"
11886,8.0,"(118, 86)"
11887,5.0,"(118, 87)"
11888,9.223372036854776e+18,"(118, 88)"
11889,11.0,"(118, 89)"
11890,9.0,"(118, 90)"
11891,3.0,"(118, 91)"
11892,10.0,"(118, 92)"
11893,12.0,"(118, 93)"
11894,1.0,"(118, 94)"
11895,5.0,"(118, 95)"
11896,11.0,"(118, 96)"
11897,8.0,"(118, 97)"
11898,9.0,"(118, 98)"
11899,7.0,"(118, 99)"
11900,2.0,"(119, 0)"
11901,5.0,"(119, 1)"
11902,10.0,"(119, 2)"
11903,9.0,"(119, 3)"
11904,4.0,"(119, 4)"
11905,11.0,"(119, 5)"
11906,0.0,"(119, 6)"
11907,3.0,"(119, 7)"
11908,2.0,"(119, 8)"
11909,9.223372036854776e+18,"(119, 9)"
11910,7.0,"(119, 10)"
11911,1.0,"(119, 11)"
11912,9.223372036854776e+18,"(119, 12)"
11913,5.0,"(119, 13)"
11914,1.0,"(119, 14)"
11915,6.0,"(119, 15)"
11916,0.0,"(119, 16)"
11917,5.0,"(119, 17)"
11918,12.0,"(119, 18)"
11919,9.223372036854776e+18,"(119, 19)"
11920,7.0,"(119, 20)"
11921,7.0,"(119, 21)"
11922,11.0,"(119, 22)"
11923,3.0,"(119, 23)"
11924,10.0,"(119, 24)"
11925,3.0,"(119, 25)"
11926,7.0,"(119, 26)"
11927,4.0,"(119, 27)"
11928,11.0,"(119, 28)"
11929,8.0,"(119, 29)"
11930,3.0,"(119, 30)"
11931,7.0,"(119, 31)"
11932,3.0,"(119, 32)"
11933,5.0,"(119, 33)"
11934,9.223372036854776e+18,"(119, 34)"
11935,9.0,"(119, 35)"
11936,7.0,"(119, 36)"
11937,5.0,"(119, 37)"
