index,forgetting_events
30605,9.223372036854776e+18
30606,9.223372036854776e+18
30607,1.0
30608,9.223372036854776e+18
30609,0.0
30610,9.223372036854776e+18
30611,9.223372036854776e+18
30612,0.0
30613,9.223372036854776e+18
30614,1.0
30615,9.223372036854776e+18
30616,9.223372036854776e+18
30617,1.0
30618,9.223372036854776e+18
30619,9.223372036854776e+18
30620,1.0
30621,9.223372036854776e+18
30622,9.223372036854776e+18
30623,0.0
30624,9.223372036854776e+18
30625,0.0
30626,9.223372036854776e+18
30627,9.223372036854776e+18
30628,9.223372036854776e+18
30629,1.0
30630,9.223372036854776e+18
30631,1.0
30632,1.0
30633,1.0
30634,9.223372036854776e+18
30635,9.223372036854776e+18
30636,9.223372036854776e+18
30637,0.0
30638,0.0
30639,1.0
30640,0.0
30641,9.223372036854776e+18
30642,9.223372036854776e+18
30643,9.223372036854776e+18
30644,9.223372036854776e+18
30645,9.223372036854776e+18
30646,1.0
30647,0.0
30648,0.0
30649,1.0
30650,9.223372036854776e+18
30651,9.223372036854776e+18
30652,9.223372036854776e+18
30653,9.223372036854776e+18
30654,1.0
30655,9.223372036854776e+18
30656,1.0
30657,9.223372036854776e+18
30658,9.223372036854776e+18
30659,0.0
30660,9.223372036854776e+18
30661,9.223372036854776e+18
30662,9.223372036854776e+18
30663,1.0
30664,1.0
30665,9.223372036854776e+18
30666,0.0
30667,0.0
30668,9.223372036854776e+18
30669,9.223372036854776e+18
30670,1.0
30671,9.223372036854776e+18
30672,1.0
30673,0.0
30674,9.223372036854776e+18
30675,9.223372036854776e+18
30676,1.0
30677,0.0
30678,9.223372036854776e+18
30679,0.0
30680,1.0
30681,1.0
30682,9.223372036854776e+18
30683,9.223372036854776e+18
30684,1.0
30685,9.223372036854776e+18
30686,1.0
30687,0.0
30688,9.223372036854776e+18
30689,9.223372036854776e+18
30690,2.0
30691,0.0
30692,9.223372036854776e+18
30693,2.0
30694,1.0
30695,1.0
30696,9.223372036854776e+18
30697,1.0
30698,9.223372036854776e+18
30699,9.223372036854776e+18
30700,2.0
30701,9.223372036854776e+18
30702,1.0
30703,1.0
30704,9.223372036854776e+18
30705,1.0
30706,0.0
30707,1.0
30708,9.223372036854776e+18
30709,0.0
30710,9.223372036854776e+18
30711,0.0
30712,9.223372036854776e+18
30713,9.223372036854776e+18
30714,9.223372036854776e+18
30715,9.223372036854776e+18
30716,9.223372036854776e+18
30717,9.223372036854776e+18
30718,0.0
30719,9.223372036854776e+18
30720,9.223372036854776e+18
30721,9.223372036854776e+18
30722,9.223372036854776e+18
30723,9.223372036854776e+18
30724,9.223372036854776e+18
30725,9.223372036854776e+18
30726,2.0
30727,0.0
30728,9.223372036854776e+18
30729,0.0
30730,9.223372036854776e+18
30731,9.223372036854776e+18
30732,9.223372036854776e+18
30733,1.0
30734,9.223372036854776e+18
30735,1.0
30736,1.0
30737,9.223372036854776e+18
30738,0.0
30739,0.0
30740,2.0
30741,1.0
30742,1.0
30743,9.223372036854776e+18
30744,0.0
30745,0.0
30746,1.0
30747,9.223372036854776e+18
30748,1.0
30749,9.223372036854776e+18
30750,0.0
30751,1.0
30752,9.223372036854776e+18
30753,9.223372036854776e+18
30754,9.223372036854776e+18
30755,1.0
30756,9.223372036854776e+18
30757,9.223372036854776e+18
30758,1.0
30759,9.223372036854776e+18
30760,0.0
30761,9.223372036854776e+18
30762,1.0
30763,9.223372036854776e+18
30764,1.0
30765,9.223372036854776e+18
30766,0.0
30767,1.0
30768,0.0
30769,9.223372036854776e+18
30770,1.0
30771,9.223372036854776e+18
30772,9.223372036854776e+18
30773,1.0
30774,9.223372036854776e+18
30775,1.0
30776,1.0
30777,9.223372036854776e+18
30778,1.0
30779,9.223372036854776e+18
30780,9.223372036854776e+18
30781,1.0
30782,0.0
30783,1.0
30784,9.223372036854776e+18
30785,0.0
30786,0.0
30787,0.0
30788,0.0
30789,9.223372036854776e+18
30790,0.0
30791,1.0
30792,9.223372036854776e+18
30793,9.223372036854776e+18
30794,9.223372036854776e+18
30795,9.223372036854776e+18
30796,9.223372036854776e+18
30797,0.0
30798,0.0
30799,9.223372036854776e+18
30800,9.223372036854776e+18
30801,1.0
30802,9.223372036854776e+18
30803,9.223372036854776e+18
30804,0.0
30805,0.0
30806,9.223372036854776e+18
30807,0.0
30808,1.0
30809,9.223372036854776e+18
30810,0.0
30811,9.223372036854776e+18
30812,1.0
30813,1.0
30814,0.0
30815,9.223372036854776e+18
30816,0.0
30817,9.223372036854776e+18
30818,9.223372036854776e+18
30819,1.0
30820,1.0
30821,1.0
30822,0.0
30823,9.223372036854776e+18
30824,1.0
30825,0.0
30826,9.223372036854776e+18
30827,9.223372036854776e+18
30828,0.0
30829,9.223372036854776e+18
30830,0.0
30831,0.0
30832,1.0
30833,9.223372036854776e+18
30834,1.0
30835,1.0
30836,1.0
30837,9.223372036854776e+18
30838,9.223372036854776e+18
30839,9.223372036854776e+18
30840,1.0
30841,9.223372036854776e+18
30842,1.0
30843,0.0
30844,0.0
30845,9.223372036854776e+18
30846,9.223372036854776e+18
30847,0.0
30848,9.223372036854776e+18
30849,1.0
30850,9.223372036854776e+18
30851,9.223372036854776e+18
30852,9.223372036854776e+18
30853,1.0
30854,0.0
30855,9.223372036854776e+18
30856,9.223372036854776e+18
30857,9.223372036854776e+18
30858,1.0
30859,1.0
30860,0.0
30861,9.223372036854776e+18
30862,9.223372036854776e+18
30863,9.223372036854776e+18
30864,9.223372036854776e+18
30865,9.223372036854776e+18
30866,9.223372036854776e+18
30867,0.0
30868,9.223372036854776e+18
30869,0.0
30870,1.0
30871,9.223372036854776e+18
30872,9.223372036854776e+18
30873,1.0
30874,1.0
30875,9.223372036854776e+18
30876,0.0
30877,0.0
30878,1.0
30879,2.0
30880,9.223372036854776e+18
30881,1.0
30882,1.0
30883,9.223372036854776e+18
30884,0.0
30885,2.0
30886,0.0
30887,1.0
30888,9.223372036854776e+18
30889,1.0
30890,9.223372036854776e+18
30891,9.223372036854776e+18
30892,1.0
30893,1.0
30894,1.0
30895,9.223372036854776e+18
30896,9.223372036854776e+18
30897,1.0
30898,9.223372036854776e+18
30899,9.223372036854776e+18
30900,9.223372036854776e+18
30901,0.0
30902,0.0
30903,9.223372036854776e+18
30904,9.223372036854776e+18
30905,1.0
30906,1.0
30907,1.0
30908,1.0
30909,9.223372036854776e+18
30910,0.0
30911,9.223372036854776e+18
30912,9.223372036854776e+18
30913,1.0
30914,0.0
30915,1.0
30916,2.0
30917,0.0
30918,0.0
30919,0.0
30920,0.0
30921,1.0
30922,1.0
30923,0.0
30924,9.223372036854776e+18
30925,1.0
30926,9.223372036854776e+18
30927,9.223372036854776e+18
30928,0.0
30929,9.223372036854776e+18
30930,9.223372036854776e+18
30931,9.223372036854776e+18
30932,9.223372036854776e+18
30933,9.223372036854776e+18
30934,1.0
30935,9.223372036854776e+18
30936,0.0
30937,1.0
30938,0.0
30939,9.223372036854776e+18
30940,1.0
30941,0.0
30942,1.0
30943,9.223372036854776e+18
30944,0.0
30945,9.223372036854776e+18
30946,1.0
30947,9.223372036854776e+18
30948,9.223372036854776e+18
30949,9.223372036854776e+18
30950,1.0
30951,9.223372036854776e+18
30952,9.223372036854776e+18
30953,0.0
30954,0.0
30955,1.0
30956,2.0
30957,0.0
30958,0.0
30959,0.0
30960,9.223372036854776e+18
30961,1.0
30962,1.0
30963,0.0
30964,9.223372036854776e+18
30965,9.223372036854776e+18
30966,1.0
30967,9.223372036854776e+18
30968,9.223372036854776e+18
30969,1.0
30970,0.0
30971,9.223372036854776e+18
30972,0.0
30973,0.0
30974,1.0
30975,9.223372036854776e+18
30976,9.223372036854776e+18
30977,9.223372036854776e+18
30978,0.0
30979,0.0
30980,9.223372036854776e+18
30981,0.0
30982,1.0
30983,0.0
30984,9.223372036854776e+18
30985,9.223372036854776e+18
30986,0.0
30987,0.0
30988,1.0
30989,9.223372036854776e+18
30990,2.0
30991,1.0
30992,0.0
30993,1.0
30994,9.223372036854776e+18
30995,9.223372036854776e+18
30996,9.223372036854776e+18
30997,9.223372036854776e+18
30998,9.223372036854776e+18
30999,0.0
31000,0.0
31001,0.0
31002,1.0
31003,1.0
31004,9.223372036854776e+18
31005,1.0
31006,9.223372036854776e+18
31007,9.223372036854776e+18
31008,9.223372036854776e+18
31009,1.0
31010,0.0
31011,0.0
31012,9.223372036854776e+18
31013,9.223372036854776e+18
31014,9.223372036854776e+18
31015,9.223372036854776e+18
31016,0.0
31017,9.223372036854776e+18
31018,2.0
31019,1.0
31020,1.0
31021,0.0
31022,9.223372036854776e+18
31023,9.223372036854776e+18
31024,1.0
31025,9.223372036854776e+18
31026,1.0
31027,9.223372036854776e+18
31028,1.0
31029,1.0
31030,9.223372036854776e+18
31031,0.0
31032,2.0
31033,1.0
31034,0.0
31035,9.223372036854776e+18
31036,1.0
31037,1.0
31038,1.0
31039,0.0
31040,1.0
31041,1.0
31042,0.0
31043,9.223372036854776e+18
31044,0.0
31045,1.0
31046,9.223372036854776e+18
31047,9.223372036854776e+18
31048,1.0
31049,0.0
31050,9.223372036854776e+18
31051,9.223372036854776e+18
31052,1.0
31053,1.0
31054,1.0
31055,1.0
31056,9.223372036854776e+18
31057,1.0
31058,9.223372036854776e+18
31059,0.0
31060,9.223372036854776e+18
31061,0.0
31062,0.0
31063,1.0
31064,0.0
31065,0.0
31066,0.0
31067,0.0
31068,1.0
31069,1.0
31070,9.223372036854776e+18
31071,0.0
31072,1.0
31073,9.223372036854776e+18
31074,9.223372036854776e+18
31075,1.0
31076,1.0
31077,9.223372036854776e+18
31078,9.223372036854776e+18
31079,0.0
31080,9.223372036854776e+18
31081,9.223372036854776e+18
31082,1.0
31083,0.0
31084,9.223372036854776e+18
31085,0.0
31086,9.223372036854776e+18
31087,9.223372036854776e+18
31088,9.223372036854776e+18
31089,1.0
31090,1.0
31091,9.223372036854776e+18
31092,1.0
31093,9.223372036854776e+18
31094,9.223372036854776e+18
31095,1.0
31096,9.223372036854776e+18
31097,2.0
31098,1.0
31099,1.0
31100,1.0
31101,0.0
31102,0.0
31103,9.223372036854776e+18
31104,1.0
31105,9.223372036854776e+18
31106,9.223372036854776e+18
31107,1.0
31108,9.223372036854776e+18
31109,9.223372036854776e+18
31110,0.0
31111,9.223372036854776e+18
31112,0.0
31113,9.223372036854776e+18
31114,1.0
31115,1.0
31116,9.223372036854776e+18
31117,0.0
31118,9.223372036854776e+18
31119,9.223372036854776e+18
31120,0.0
31121,1.0
31122,0.0
31123,1.0
31124,9.223372036854776e+18
31125,0.0
31126,0.0
31127,0.0
31128,2.0
31129,1.0
31130,1.0
31131,1.0
31132,9.223372036854776e+18
31133,0.0
31134,9.223372036854776e+18
31135,1.0
31136,9.223372036854776e+18
31137,9.223372036854776e+18
31138,1.0
31139,9.223372036854776e+18
31140,1.0
31141,1.0
31142,1.0
31143,9.223372036854776e+18
31144,9.223372036854776e+18
31145,0.0
31146,9.223372036854776e+18
31147,0.0
31148,9.223372036854776e+18
31149,0.0
31150,9.223372036854776e+18
31151,9.223372036854776e+18
31152,9.223372036854776e+18
31153,9.223372036854776e+18
31154,9.223372036854776e+18
31155,9.223372036854776e+18
31156,9.223372036854776e+18
31157,2.0
31158,1.0
31159,0.0
31160,1.0
31161,9.223372036854776e+18
31162,1.0
31163,1.0
31164,9.223372036854776e+18
31165,1.0
31166,1.0
31167,9.223372036854776e+18
31168,1.0
31169,1.0
31170,1.0
31171,1.0
31172,0.0
31173,1.0
31174,9.223372036854776e+18
31175,0.0
31176,0.0
31177,1.0
31178,9.223372036854776e+18
31179,0.0
31180,0.0
31181,2.0
31182,1.0
31183,1.0
31184,1.0
31185,9.223372036854776e+18
31186,9.223372036854776e+18
31187,9.223372036854776e+18
31188,0.0
31189,1.0
31190,0.0
31191,1.0
31192,1.0
31193,1.0
31194,9.223372036854776e+18
31195,9.223372036854776e+18
31196,1.0
31197,9.223372036854776e+18
31198,9.223372036854776e+18
31199,0.0
31200,1.0
31201,9.223372036854776e+18
31202,1.0
31203,9.223372036854776e+18
31204,9.223372036854776e+18
31205,9.223372036854776e+18
31206,9.223372036854776e+18
31207,0.0
31208,9.223372036854776e+18
31209,9.223372036854776e+18
31210,1.0
31211,1.0
31212,0.0
31213,9.223372036854776e+18
31214,0.0
31215,9.223372036854776e+18
31216,9.223372036854776e+18
31217,1.0
31218,1.0
31219,1.0
31220,1.0
31221,9.223372036854776e+18
31222,9.223372036854776e+18
31223,2.0
31224,0.0
31225,9.223372036854776e+18
31226,9.223372036854776e+18
31227,0.0
31228,0.0
31229,1.0
31230,1.0
31231,9.223372036854776e+18
31232,0.0
31233,9.223372036854776e+18
31234,9.223372036854776e+18
31235,0.0
31236,1.0
31237,1.0
31238,1.0
31239,9.223372036854776e+18
31240,9.223372036854776e+18
31241,0.0
31242,9.223372036854776e+18
31243,0.0
31244,2.0
31245,9.223372036854776e+18
31246,0.0
31247,0.0
31248,9.223372036854776e+18
31249,0.0
31250,0.0
31251,9.223372036854776e+18
31252,9.223372036854776e+18
31253,9.223372036854776e+18
31254,9.223372036854776e+18
31255,0.0
31256,1.0
31257,1.0
31258,9.223372036854776e+18
31259,9.223372036854776e+18
31260,9.223372036854776e+18
31261,0.0
31262,0.0
31263,9.223372036854776e+18
31264,1.0
31265,9.223372036854776e+18
31266,0.0
31267,0.0
31268,0.0
31269,9.223372036854776e+18
31270,9.223372036854776e+18
31271,9.223372036854776e+18
31272,9.223372036854776e+18
31273,9.223372036854776e+18
31274,9.223372036854776e+18
31275,1.0
31276,1.0
31277,0.0
31278,0.0
31279,9.223372036854776e+18
31280,9.223372036854776e+18
31281,0.0
31282,1.0
31283,1.0
31284,9.223372036854776e+18
31285,9.223372036854776e+18
31286,0.0
31287,0.0
31288,1.0
31289,0.0
31290,1.0
31291,9.223372036854776e+18
31292,1.0
31293,9.223372036854776e+18
31294,1.0
31295,9.223372036854776e+18
31296,1.0
31297,1.0
31298,9.223372036854776e+18
31299,0.0
31300,1.0
31301,0.0
31302,0.0
31303,9.223372036854776e+18
31304,1.0
31305,9.223372036854776e+18
31306,9.223372036854776e+18
31307,1.0
31308,1.0
31309,0.0
31310,1.0
31311,1.0
31312,1.0
31313,9.223372036854776e+18
31314,0.0
31315,1.0
31316,0.0
31317,0.0
31318,1.0
31319,1.0
31320,1.0
31321,0.0
31322,9.223372036854776e+18
31323,1.0
31324,9.223372036854776e+18
31325,1.0
31326,9.223372036854776e+18
31327,9.223372036854776e+18
31328,0.0
31329,0.0
31330,9.223372036854776e+18
31331,9.223372036854776e+18
31332,0.0
31333,9.223372036854776e+18
31334,0.0
31335,0.0
31336,9.223372036854776e+18
31337,9.223372036854776e+18
31338,9.223372036854776e+18
31339,0.0
31340,0.0
31341,9.223372036854776e+18
31342,0.0
31343,9.223372036854776e+18
31344,9.223372036854776e+18
31345,0.0
31346,9.223372036854776e+18
31347,0.0
31348,0.0
31349,9.223372036854776e+18
31350,9.223372036854776e+18
31351,9.223372036854776e+18
31352,0.0
31353,1.0
31354,2.0
31355,1.0
31356,9.223372036854776e+18
31357,9.223372036854776e+18
31358,9.223372036854776e+18
31359,0.0
31360,0.0
31361,9.223372036854776e+18
31362,1.0
31363,1.0
31364,0.0
31365,1.0
31366,9.223372036854776e+18
31367,0.0
31368,1.0
31369,2.0
31370,0.0
31371,1.0
31372,1.0
31373,1.0
31374,1.0
31375,2.0
31376,0.0
31377,1.0
31378,0.0
31379,0.0
31380,9.223372036854776e+18
31381,9.223372036854776e+18
31382,9.223372036854776e+18
31383,9.223372036854776e+18
31384,9.223372036854776e+18
31385,9.223372036854776e+18
31386,0.0
31387,9.223372036854776e+18
31388,9.223372036854776e+18
31389,9.223372036854776e+18
31390,0.0
31391,9.223372036854776e+18
31392,0.0
31393,9.223372036854776e+18
31394,9.223372036854776e+18
31395,9.223372036854776e+18
31396,9.223372036854776e+18
31397,9.223372036854776e+18
31398,0.0
31399,0.0
31400,9.223372036854776e+18
31401,1.0
31402,9.223372036854776e+18
31403,9.223372036854776e+18
31404,9.223372036854776e+18
31405,9.223372036854776e+18
31406,9.223372036854776e+18
31407,9.223372036854776e+18
31408,0.0
31409,1.0
31410,1.0
31411,1.0
31412,9.223372036854776e+18
31413,0.0
31414,9.223372036854776e+18
31415,9.223372036854776e+18
31416,0.0
31417,9.223372036854776e+18
31418,1.0
31419,9.223372036854776e+18
31420,1.0
31421,1.0
31422,1.0
31423,1.0
31424,1.0
31425,1.0
31426,1.0
31427,1.0
31428,1.0
31429,9.223372036854776e+18
31430,1.0
31431,9.223372036854776e+18
31432,0.0
31433,0.0
31434,1.0
31435,2.0
31436,9.223372036854776e+18
31437,9.223372036854776e+18
31438,1.0
31439,9.223372036854776e+18
31440,9.223372036854776e+18
31441,1.0
31442,9.223372036854776e+18
31443,0.0
31444,0.0
31445,9.223372036854776e+18
31446,1.0
31447,0.0
31448,1.0
31449,9.223372036854776e+18
31450,9.223372036854776e+18
31451,1.0
31452,0.0
31453,0.0
31454,1.0
31455,9.223372036854776e+18
31456,1.0
31457,1.0
31458,1.0
31459,0.0
31460,9.223372036854776e+18
31461,9.223372036854776e+18
31462,9.223372036854776e+18
31463,9.223372036854776e+18
31464,9.223372036854776e+18
31465,9.223372036854776e+18
31466,9.223372036854776e+18
31467,9.223372036854776e+18
31468,0.0
31469,9.223372036854776e+18
31470,9.223372036854776e+18
31471,9.223372036854776e+18
31472,9.223372036854776e+18
31473,9.223372036854776e+18
31474,1.0
31475,9.223372036854776e+18
31476,9.223372036854776e+18
31477,1.0
31478,1.0
31479,9.223372036854776e+18
31480,1.0
31481,0.0
31482,1.0
31483,9.223372036854776e+18
31484,9.223372036854776e+18
31485,1.0
31486,1.0
31487,0.0
31488,1.0
31489,0.0
31490,1.0
31491,0.0
31492,1.0
31493,1.0
31494,1.0
31495,1.0
31496,9.223372036854776e+18
31497,0.0
31498,1.0
31499,9.223372036854776e+18
31500,0.0
31501,1.0
31502,9.223372036854776e+18
31503,9.223372036854776e+18
31504,9.223372036854776e+18
31505,0.0
31506,9.223372036854776e+18
31507,0.0
31508,9.223372036854776e+18
31509,9.223372036854776e+18
31510,1.0
31511,1.0
31512,1.0
31513,1.0
31514,9.223372036854776e+18
31515,1.0
31516,9.223372036854776e+18
31517,1.0
31518,0.0
31519,9.223372036854776e+18
31520,0.0
31521,9.223372036854776e+18
31522,9.223372036854776e+18
31523,9.223372036854776e+18
31524,9.223372036854776e+18
31525,1.0
31526,9.223372036854776e+18
31527,9.223372036854776e+18
31528,1.0
31529,9.223372036854776e+18
31530,2.0
31531,1.0
31532,2.0
31533,1.0
31534,9.223372036854776e+18
31535,9.223372036854776e+18
31536,1.0
31537,9.223372036854776e+18
31538,9.223372036854776e+18
31539,1.0
31540,1.0
31541,0.0
31542,9.223372036854776e+18
31543,1.0
31544,9.223372036854776e+18
31545,9.223372036854776e+18
31546,1.0
31547,9.223372036854776e+18
31548,1.0
31549,9.223372036854776e+18
31550,1.0
31551,9.223372036854776e+18
31552,1.0
31553,1.0
31554,9.223372036854776e+18
31555,9.223372036854776e+18
31556,9.223372036854776e+18
31557,1.0
31558,0.0
31559,9.223372036854776e+18
31560,9.223372036854776e+18
31561,0.0
31562,1.0
31563,1.0
31564,0.0
31565,1.0
31566,9.223372036854776e+18
31567,9.223372036854776e+18
31568,1.0
31569,9.223372036854776e+18
31570,1.0
31571,1.0
31572,9.223372036854776e+18
31573,9.223372036854776e+18
31574,0.0
31575,1.0
31576,0.0
31577,0.0
31578,1.0
31579,0.0
31580,1.0
31581,0.0
31582,1.0
31583,1.0
31584,9.223372036854776e+18
31585,1.0
31586,9.223372036854776e+18
31587,2.0
31588,0.0
31589,0.0
31590,1.0
31591,1.0
31592,1.0
31593,1.0
31594,0.0
31595,1.0
31596,9.223372036854776e+18
31597,1.0
31598,1.0
31599,9.223372036854776e+18
31600,9.223372036854776e+18
31601,9.223372036854776e+18
31602,9.223372036854776e+18
31603,9.223372036854776e+18
31604,1.0
31605,9.223372036854776e+18
31606,0.0
31607,0.0
31608,0.0
31609,9.223372036854776e+18
31610,9.223372036854776e+18
31611,9.223372036854776e+18
31612,0.0
31613,1.0
31614,2.0
31615,9.223372036854776e+18
31616,9.223372036854776e+18
31617,0.0
31618,9.223372036854776e+18
31619,0.0
31620,9.223372036854776e+18
31621,1.0
31622,0.0
31623,9.223372036854776e+18
31624,9.223372036854776e+18
31625,0.0
31626,9.223372036854776e+18
31627,1.0
31628,2.0
31629,1.0
31630,9.223372036854776e+18
31631,9.223372036854776e+18
31632,9.223372036854776e+18
31633,9.223372036854776e+18
31634,9.223372036854776e+18
31635,9.223372036854776e+18
31636,1.0
31637,0.0
31638,9.223372036854776e+18
31639,1.0
31640,1.0
31641,1.0
31642,9.223372036854776e+18
31643,1.0
31644,0.0
31645,0.0
31646,9.223372036854776e+18
31647,9.223372036854776e+18
31648,9.223372036854776e+18
31649,9.223372036854776e+18
31650,1.0
31651,9.223372036854776e+18
31652,0.0
31653,0.0
31654,0.0
31655,0.0
31656,0.0
31657,9.223372036854776e+18
31658,9.223372036854776e+18
31659,0.0
31660,1.0
31661,0.0
31662,0.0
31663,1.0
31664,9.223372036854776e+18
31665,1.0
31666,9.223372036854776e+18
31667,9.223372036854776e+18
31668,9.223372036854776e+18
31669,1.0
31670,1.0
31671,0.0
31672,9.223372036854776e+18
31673,0.0
31674,0.0
31675,1.0
31676,9.223372036854776e+18
31677,2.0
31678,0.0
31679,9.223372036854776e+18
31680,0.0
31681,9.223372036854776e+18
31682,0.0
31683,2.0
31684,2.0
31685,1.0
31686,1.0
31687,9.223372036854776e+18
31688,1.0
31689,9.223372036854776e+18
31690,9.223372036854776e+18
31691,1.0
31692,9.223372036854776e+18
31693,9.223372036854776e+18
31694,9.223372036854776e+18
31695,1.0
31696,9.223372036854776e+18
31697,1.0
31698,9.223372036854776e+18
31699,9.223372036854776e+18
31700,9.223372036854776e+18
31701,9.223372036854776e+18
31702,1.0
31703,1.0
31704,1.0
31705,1.0
31706,0.0
31707,0.0
31708,9.223372036854776e+18
31709,1.0
31710,0.0
31711,1.0
31712,9.223372036854776e+18
31713,1.0
31714,1.0
31715,1.0
31716,9.223372036854776e+18
31717,1.0
31718,1.0
31719,9.223372036854776e+18
31720,0.0
31721,1.0
31722,1.0
31723,9.223372036854776e+18
31724,1.0
31725,1.0
31726,9.223372036854776e+18
31727,1.0
31728,9.223372036854776e+18
31729,1.0
31730,1.0
31731,9.223372036854776e+18
31732,9.223372036854776e+18
31733,0.0
31734,9.223372036854776e+18
31735,9.223372036854776e+18
